nev_name,total_count_coastal_risk_tnc_esa1992_2020_20251224_013825,mean_Rt_1992_coastal_risk_tnc_esa1992_2020_20251224_013825,stdev_Rt_1992_coastal_risk_tnc_esa1992_2020_20251224_013825,valid_count_Rt_1992_coastal_risk_tnc_esa1992_2020_20251224_013825,p5_Rt_1992_coastal_risk_tnc_esa1992_2020_20251224_013825,p95_Rt_1992_coastal_risk_tnc_esa1992_2020_20251224_013825,mean_Rt_2020_coastal_risk_tnc_esa1992_2020_20251224_013825,stdev_Rt_2020_coastal_risk_tnc_esa1992_2020_20251224_013825,valid_count_Rt_2020_coastal_risk_tnc_esa1992_2020_20251224_013825,p5_Rt_2020_coastal_risk_tnc_esa1992_2020_20251224_013825,p95_Rt_2020_coastal_risk_tnc_esa1992_2020_20251224_013825,mean_Service_1992_coastal_risk_tnc_esa1992_2020_20251224_013825,stdev_Service_1992_coastal_risk_tnc_esa1992_2020_20251224_013825,valid_count_Service_1992_coastal_risk_tnc_esa1992_2020_20251224_013825,p5_Service_1992_coastal_risk_tnc_esa1992_2020_20251224_013825,p95_Service_1992_coastal_risk_tnc_esa1992_2020_20251224_013825,mean_Service_2020_coastal_risk_tnc_esa1992_2020_20251224_013825,stdev_Service_2020_coastal_risk_tnc_esa1992_2020_20251224_013825,valid_count_Service_2020_coastal_risk_tnc_esa1992_2020_20251224_013825,p5_Service_2020_coastal_risk_tnc_esa1992_2020_20251224_013825,p95_Service_2020_coastal_risk_tnc_esa1992_2020_20251224_013825,mean_Rt_change_coastal_risk_tnc_esa1992_2020_20251224_013825,stdev_Rt_change_coastal_risk_tnc_esa1992_2020_20251224_013825,valid_count_Rt_change_coastal_risk_tnc_esa1992_2020_20251224_013825,p5_Rt_change_coastal_risk_tnc_esa1992_2020_20251224_013825,p95_Rt_change_coastal_risk_tnc_esa1992_2020_20251224_013825,mean_Service_change_coastal_risk_tnc_esa1992_2020_20251224_013825,stdev_Service_change_coastal_risk_tnc_esa1992_2020_20251224_013825,valid_count_Service_change_coastal_risk_tnc_esa1992_2020_20251224_013825,p5_Service_change_coastal_risk_tnc_esa1992_2020_20251224_013825,p95_Service_change_coastal_risk_tnc_esa1992_2020_20251224_013825,mean_N_ret_ratio_1992,stdev_N_ret_ratio_1992,valid_count_N_ret_ratio_1992,total_count_N_ret_ratio_1992,p5_N_ret_ratio_1992,p95_N_ret_ratio_1992,mean_N_ret_ratio_2020,stdev_N_ret_ratio_2020,valid_count_N_ret_ratio_2020,total_count_N_ret_ratio_2020,p5_N_ret_ratio_2020,p95_N_ret_ratio_2020,mean_Nitrogen_Export_diff,stdev_Nitrogen_Export_diff,valid_count_Nitrogen_Export_diff,total_count_Nitrogen_Export_diff,p5_Nitrogen_Export_diff,p95_Nitrogen_Export_diff,mean_Pollination_diff,stdev_Pollination_diff,valid_count_Pollination_diff,total_count_Pollination_diff,p5_Pollination_diff,p95_Pollination_diff,mean_Sed_ret_ratio_1992,stdev_Sed_ret_ratio_1992,valid_count_Sed_ret_ratio_1992,total_count_Sed_ret_ratio_1992,p5_Sed_ret_ratio_1992,p95_Sed_ret_ratio_1992,mean_Sed_ret_ratio_2020,stdev_Sed_ret_ratio_2020,valid_count_Sed_ret_ratio_2020,total_count_Sed_ret_ratio_2020,p5_Sed_ret_ratio_2020,p95_Sed_ret_ratio_2020,mean_Sediment_Export_diff,stdev_Sediment_Export_diff,valid_count_Sediment_Export_diff,total_count_Sediment_Export_diff,p5_Sediment_Export_diff,p95_Sediment_Export_diff,mean_coastal_risk_esa1992_value_md5_3bd250,stdev_coastal_risk_esa1992_value_md5_3bd250,valid_count_coastal_risk_esa1992_value_md5_3bd250,total_count_coastal_risk_esa1992_value_md5_3bd250,p5_coastal_risk_esa1992_value_md5_3bd250,p95_coastal_risk_esa1992_value_md5_3bd250,mean_coastal_risk_esa2020_value_md5_f9f644,stdev_coastal_risk_esa2020_value_md5_f9f644,valid_count_coastal_risk_esa2020_value_md5_f9f644,total_count_coastal_risk_esa2020_value_md5_f9f644,p5_coastal_risk_esa2020_value_md5_f9f644,p95_coastal_risk_esa2020_value_md5_f9f644,mean_global_n_export_tnc_esa1992_compressed_md5_728edc,stdev_global_n_export_tnc_esa1992_compressed_md5_728edc,valid_count_global_n_export_tnc_esa1992_compressed_md5_728edc,total_count_global_n_export_tnc_esa1992_compressed_md5_728edc,p5_global_n_export_tnc_esa1992_compressed_md5_728edc,p95_global_n_export_tnc_esa1992_compressed_md5_728edc,mean_global_n_export_tnc_esa2020_compressed_md5_1d3c17,stdev_global_n_export_tnc_esa2020_compressed_md5_1d3c17,valid_count_global_n_export_tnc_esa2020_compressed_md5_1d3c17,total_count_global_n_export_tnc_esa2020_compressed_md5_1d3c17,p5_global_n_export_tnc_esa2020_compressed_md5_1d3c17,p95_global_n_export_tnc_esa2020_compressed_md5_1d3c17,mean_global_sed_export_marine_mod_ESA_1992_compressed_md5_18eaae,stdev_global_sed_export_marine_mod_ESA_1992_compressed_md5_18eaae,valid_count_global_sed_export_marine_mod_ESA_1992_compressed_md5_18eaae,total_count_global_sed_export_marine_mod_ESA_1992_compressed_md5_18eaae,p5_global_sed_export_marine_mod_ESA_1992_compressed_md5_18eaae,p95_global_sed_export_marine_mod_ESA_1992_compressed_md5_18eaae,mean_global_sed_export_marine_mod_ESA_2020_compressed_md5_a988c0,stdev_global_sed_export_marine_mod_ESA_2020_compressed_md5_a988c0,valid_count_global_sed_export_marine_mod_ESA_2020_compressed_md5_a988c0,total_count_global_sed_export_marine_mod_ESA_2020_compressed_md5_a988c0,p5_global_sed_export_marine_mod_ESA_2020_compressed_md5_a988c0,p95_global_sed_export_marine_mod_ESA_2020_compressed_md5_a988c0,mean_nature_access_lspop2019_ESA1992_md5_b32b8b,stdev_nature_access_lspop2019_ESA1992_md5_b32b8b,valid_count_nature_access_lspop2019_ESA1992_md5_b32b8b,total_count_nature_access_lspop2019_ESA1992_md5_b32b8b,p5_nature_access_lspop2019_ESA1992_md5_b32b8b,p95_nature_access_lspop2019_ESA1992_md5_b32b8b,mean_nature_access_lspop2019_ESA2020_compressed_md5_6727ac,stdev_nature_access_lspop2019_ESA2020_compressed_md5_6727ac,valid_count_nature_access_lspop2019_ESA2020_compressed_md5_6727ac,total_count_nature_access_lspop2019_ESA2020_compressed_md5_6727ac,p5_nature_access_lspop2019_ESA2020_compressed_md5_6727ac,p95_nature_access_lspop2019_ESA2020_compressed_md5_6727ac,mean_nature_access_lspop2019_marESA2020-1992_change_md5_c324c9,stdev_nature_access_lspop2019_marESA2020-1992_change_md5_c324c9,valid_count_nature_access_lspop2019_marESA2020-1992_change_md5_c324c9,total_count_nature_access_lspop2019_marESA2020-1992_change_md5_c324c9,p5_nature_access_lspop2019_marESA2020-1992_change_md5_c324c9,p95_nature_access_lspop2019_marESA2020-1992_change_md5_c324c9,mean_realized_polllination_on_ag_ESA1992mar_md5_d3d0d3,stdev_realized_polllination_on_ag_ESA1992mar_md5_d3d0d3,valid_count_realized_polllination_on_ag_ESA1992mar_md5_d3d0d3,total_count_realized_polllination_on_ag_ESA1992mar_md5_d3d0d3,p5_realized_polllination_on_ag_ESA1992mar_md5_d3d0d3,p95_realized_polllination_on_ag_ESA1992mar_md5_d3d0d3,mean_realized_polllination_on_ag_ESA2020mar_md5_da610a,stdev_realized_polllination_on_ag_ESA2020mar_md5_da610a,valid_count_realized_polllination_on_ag_ESA2020mar_md5_da610a,total_count_realized_polllination_on_ag_ESA2020mar_md5_da610a,p5_realized_polllination_on_ag_ESA2020mar_md5_da610a,p95_realized_polllination_on_ag_ESA2020mar_md5_da610a
Qatar,955,2.1770396648429684,0.5380232486158806,955,1.5510873293707077,3.3408988949831304,2.1747873508350937,0.5425550593587978,955,1.5507791996109566,3.3408988949831304,0.1156038227045742,0.1381679447341578,955,0.0,0.3787985546135059,0.1178561367124479,0.137087760595763,955,0.0,0.3695037837814228,-0.0022523140078737,0.0388819913939585,955,0.0,0.0,0.0022523140078737,0.0388819913939585,955,0.0,0.0,,,136288,136288,0.5201935768127441,0.8411957025527954,,,136288,136288,0.5054508447647095,0.8290554285049438,,,136286,136286,0.0,15.45327091217041,,,136297,136297,0.0,0.0,,,136286,136286,0.833081066608429,0.9570306539535522,,,136286,136286,0.8488658666610718,0.9597817659378052,,,136286,136286,-0.868664026260376,0.0,0.4219807982444763,0.675953888220528,1138,136299,0.0062143150717020035,1.8387608528137207,0.41483449935913086,0.6621544398617432,1157,136299,0.0062143150717020035,1.7873917818069458,3.7032084465026855,7.410838049949766,16469,136286,0.01568436063826084,21.163440704345703,5.107306957244873,8.485260875661842,16469,136286,0.01598941907286644,22.901906967163086,0.7644540071487427,1.8385889951465813,2676,136286,0.0,2.7711782455444336,0.6108701229095459,1.7839717576523004,2676,136286,0.0,2.333073854446411,16997.896484375,177173.67258250838,1118,1138,0.0,0.0,,,1138,1138,0.0,0.0,-1846.5706787109375,61715.25448425132,1118,1138,0.0,0.0,0.0,0.0,133740,136297,0.0,0.0,0.0,0.0,133740,136297,0.0,0.0
Republic of Serbia,0,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,1296086,1296086,0.6549796462059021,0.9421155452728271,,,1296086,1296086,0.6343082785606384,0.9404425621032715,,,1296071,1296071,-4.714695930480957,0.6716232299804688,0.0007057337,0.8342814843562071,1296083,1296083,-0.47747349739074707,0.12414860725402832,,,1296071,1296071,0.7947402000427246,0.980664849281311,,,1296071,1296071,0.7964608073234558,0.9805550575256348,,,1296071,1296071,-6.5806427001953125,0.29232609272003174,,,0,1296065,,,,,0,1296065,,,32.321449279785156,38.15570128694798,1107232,1296071,2.291018009185791,108.65467071533203,31.763547897338867,38.08958687440107,1107232,1296071,2.2691855430603027,109.88074493408203,26.30509376525879,133.43727584699886,1293049,1296071,0.0,114.07437133789062,24.910879135131836,131.42845085960454,1293049,1296071,0.0,97.16603088378906,45042.71875,153515.24507486256,20695,20695,0.0,286267.59375,49184.44921875,163665.20696969342,20695,20695,0.0,311121.8125,4141.73388671875,78855.6220455935,20695,20695,0.0,0.0,0.8377358913421631,1.643656537829251,1296083,1296083,0.0,5.134007453918457,0.8384416699409485,1.612427269073356,1296083,1296083,0.0,4.999851226806641
Republic of the Congo,312,2.701802228716621,0.6485415341712873,312,1.6013288855576973,3.671907963528167,2.716588780502609,0.6560544833940145,312,1.6013288855576973,3.825957822213747,0.3450666958959165,0.1553143389143791,312,0.0,0.5164267309559407,0.3302801441099281,0.1577808079144484,312,0.0,0.5164267309559407,0.0147865517859882,0.0667717779854952,312,0.0,0.0774829743629949,-0.0147865517859882,0.0667717779854952,312,-0.077482974362995,0.0,,,3601843,3601843,0.8021490573883057,0.9584654569625854,,,3601843,3601843,0.8091094493865967,0.9553931355476379,,,3601837,3601837,-2.0233500003814697,1.97511625289917,,,3601850,3601850,0.0,0.0,,,3601837,3601837,0.916599452495575,0.9947366118431091,,,3601837,3601837,0.9224799275398254,0.9946216940879822,,,3601837,3601837,-5.11760139465332,0.023646682500839233,1.9185805320739746,1.1130787349223636,1435,3601812,0.1024630069732666,3.614987373352051,2.3605082035064697,0.8737771897088549,1377,3601812,0.8159304857254028,3.8183677196502686,5.2430338859558105,3.966678209623562,3431890,3601837,2.1257755756378174,13.274855613708496,5.221370697021484,3.784129276270937,3431890,3601837,2.277815103530884,12.800742149353027,19.65178680419922,195.99593008615608,3582917,3601837,0.0002838977088686079,53.885433197021484,15.574116706848145,176.55908269247192,3582917,3601837,0.0,30.577280044555664,1413.1728515625,38093.28944621951,46222,46222,0.0,944.594970703125,1459.4556884765625,38616.856760145296,46222,46222,0.0,998.2111206054688,46.28291702270508,6674.803310995204,46222,46222,0.0,0.0,0.002541575813665986,0.03206107267183956,3601477,3601850,0.0,0.0,0.003562042722478509,0.03763868987864885,3601477,3601850,0.0,0.0
Romania,732,2.2961344606025,0.4537090016504618,732,1.7587565921848465,3.1918252866459453,2.31408086223542,0.4548243698857455,732,1.7587565921848465,3.249409840528519,0.2656262677102646,0.1535026369318382,732,0.0,0.538274207076884,0.2476798660773436,0.1497072737231596,732,0.0,0.445190832750638,0.0179464016329216,0.0775229367641588,732,0.0,0.1785462969491378,-0.0179464016329216,0.0775229367641588,732,-0.178546296949138,0.0,,,3578937,3578937,0.6154837608337402,0.9364408850669861,,,3578937,3578937,0.665091335773468,0.9440377950668335,,,3578949,3578949,-2.3768746852874756,0.6095733642578125,,,3578948,3578948,0.0,0.16109633445739746,,,3578949,3578949,0.7884745001792908,0.9822703003883362,,,3578949,3578949,0.791674017906189,0.9820698499679565,,,3578949,3578949,-5.4895477294921875,0.09389019012451172,0.6212384700775146,0.5147754342592552,3134,3578963,0.12028146535158157,1.6526594161987305,0.5863388776779175,0.4923991419992673,2896,3578963,0.11337777227163315,1.5481516122817993,24.0587100982666,23.8259722685702,3332529,3578949,1.951851725578308,70.99178314208984,23.452051162719727,23.496054334807784,3332529,3578949,1.9265708923339844,68.77008056640625,16.548002243041992,59.788126318560614,3549404,3578949,0.0,80.58050537109375,15.544797897338867,57.00363842158838,3549404,3578949,0.0,76.94979095458984,40926.453125,144714.02208447806,39524,39795,0.0,242878.625,,,39795,39795,0.0,244685.90625,3579.904541015625,79431.84140711979,39524,39795,0.0,0.0,0.7227705717086792,1.40966402464579,3568183,3578948,0.0,3.8238723278045654,0.7683872580528259,1.4233287743788865,3568210,3578948,0.0,3.845860242843628
Russia,136209,2.846525489421836,0.7226471709394032,136209,1.7788177180167313,4.161095456614455,2.843688489405757,0.7219304363041957,136209,1.784386489032696,4.161095456614455,0.2301374064513508,0.20657780238321,136209,0.0,0.5534406798476432,0.2329744064674456,0.20736128234698,136209,0.0,0.5566776166035434,-0.002837000016097,0.0408983729109409,136209,0.0,0.0,0.002837000016097,0.0408983729109409,136209,0.0,0.0,,,147056844,147056844,0.726288914680481,0.953607439994812,,,147056844,147056844,0.7299637198448181,0.9558204412460327,,,147057838,147057838,-0.19640827178955078,0.3043208122253418,,,380276928,380276928,0.0,0.0,,,147057838,147057838,0.871727705001831,0.9932941794395447,,,147057838,147057838,0.8688898086547852,0.9931085705757141,,,147057838,147057838,-0.02539735659956932,0.07294666767120361,1.1047605276107788,1.0454651856032975,1174458,379935278,0.01654594950377941,3.1513640880584717,1.0841130018234253,1.0338014579115051,1185437,379935278,0.016922296956181526,3.090134382247925,6.769677639007568,9.576301972409562,124210746,147057838,1.2479560375213623,29.59790802001953,6.824769973754883,9.658831822728226,124210746,147057838,1.2519700527191162,28.971019744873047,5.535592079162598,86.81512461163464,129440739,147057838,0.0,6.247034072875977,5.953562259674072,89.24379068168176,129440739,147057838,0.0,6.58278751373291,7304.66650390625,213602.6914449462,4476362,4502842,0.0,1363.5823974609375,,,4502842,4502842,0.0,1402.203125,-295.296875,100123.85873689347,4476362,4502842,0.0,0.0,0.03248138353228569,0.47504759058963747,378533049,380276928,0.0,0.002170214895159006,0.03350413218140602,0.4781753671468198,378533067,380276928,0.0,0.0016779900761321187
Rwanda,0,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,266330,266330,0.5197092294692993,0.9233077168464661,,,266330,266330,0.5240002870559692,0.9231458306312561,,,266338,266338,-4.785303115844727,13.100406646728516,0.15312977,2.509596250698041,266323,266323,-1.866184949874878,2.7379281520843506,,,266338,266338,0.7262416481971741,0.977185070514679,,,266338,266338,0.7214927673339844,0.9762215614318848,,,266338,266338,-127.24726867675781,386.42083740234375,,,0,266337,,,,,0,266337,,,19.194616317749023,13.492598480443949,251050,266338,1.2919203042984009,45.57545471191406,19.949251174926758,13.62556698732925,251050,266338,2.438455820083618,45.91555404663086,773.9970703125,2131.5666251314046,254930,266338,0.0,3387.44189453125,839.6675415039062,2267.7977319355377,254930,266338,0.0,3583.43310546875,72291.9296875,265316.7229484605,867,6640,0.0,483645.1875,,,6640,6640,0.0,650091.9375,8260.6044921875,132680.55353911023,867,6640,0.0,0.0,2.033278226852417,3.553915954074456,266323,266323,0.0,9.310009002685547,2.186408042907715,3.9175155623996454,266323,266323,0.0,10.126051902770996
Saint Barthelemy,70,2.8578027899720992,0.5951410425035378,70,2.0921419625366062,3.5751354798846053,2.86084299854338,0.5944007333635596,70,2.0921419625366062,3.5751354798846053,0.697787921971243,0.1325883143103229,70,0.4897683170023037,0.8634844385971625,0.6947477133999623,0.1328138037009855,70,0.4897683170023037,0.8634844385971625,0.0030402085712807,0.0191612375500267,70,0.0,0.0,-0.0030402085712807,0.0191612375500267,70,0.0,0.0,,,321,321,,,,,321,321,,,,,322,322,,,,,321,321,0.0,0.0,,,322,322,,,,,322,322,,,,,322,322,,,2.716024398803711,1.0985575334184827,238,322,0.029905468225479126,4.004556179046631,2.699148178100586,1.0516676537193805,226,322,0.030358996242284775,3.993431806564331,,,0,322,,,,,0,322,,,,,0,322,,,,,0,322,,,0.0,0.0,2,4,0.0,0.0,,,4,4,0.0,0.0,0.0,0.0,2,4,0.0,0.0,0.0,0.0,231,321,0.0,0.0,0.0,0.0,231,321,0.0,0.0
Saint Helena,92,2.937249890313459,0.618432427342603,92,2.119268045334097,3.956900998941257,2.937249890313459,0.618432427342603,92,2.119268045334097,3.956900998941257,0.2270881386771914,0.19527736264927,92,0.0,0.5215517661506112,0.2270881386771914,0.19527736264927,92,0.0,0.5215517661506112,0.0,0.0,92,0.0,0.0,0.0,0.0,92,0.0,0.0,,,6129,6129,,,,,6129,6129,,,,,6128,6128,,,,,6123,6123,,,,,6128,6128,,,,,6128,6128,,,,,6128,6128,,,1.7397404909133911,1.3466501424839825,146,6125,0.023795736953616142,3.0300068855285645,1.7397404909133911,1.346650141271341,146,6125,0.023795736953616142,3.0300068855285645,,,0,6128,,,,,0,6128,,,,,0,6128,,,,,0,6128,,,2199.6513671875,2848.6645214967807,29,46,0.0,6406.40869140625,,,46,46,0.0,6406.40869140625,-36.30703353881836,192.11874966170964,29,46,0.0,0.0,,,0,6123,,,,,0,6123,,
Saint Kitts and Nevis,224,2.501407877783215,0.5330609915837053,224,1.7936344253157246,3.323531700658696,2.501701420105885,0.5411998522991343,224,1.780790456869389,3.323531700658696,0.5659748179255082,0.1418475918045015,224,0.3600039645129391,0.7520247925053558,0.5656812756028381,0.1340480845852279,224,0.3575424136739517,0.7436909036956455,0.0002935423226701,0.0299775196436202,224,-0.0125787010127593,0.0,-0.0002935423226701,0.0299775196436202,224,0.0,0.0125787010127593,,,3210,3210,,,,,3210,3210,,,,,3211,3211,,,,,3203,3203,0.0,0.0,,,3211,3211,,,,,3211,3211,,,,,3211,3211,,,1.142743468284607,0.6338605891833522,1346,3213,0.07680612057447433,2.0724120140075684,1.1217511892318726,0.6478338682941412,1267,3213,0.025960389524698257,1.9426366090774536,,,0,3211,,,,,0,3211,,,,,0,3211,,,,,0,3211,,,12801.8076171875,16984.964808786197,25,30,0.0,38364.078125,,,30,30,0.0,38364.078125,0.0,0.0,25,30,0.0,0.0,0.0,0.0,2858,3203,0.0,0.0,0.0,0.0,2858,3203,0.0,0.0
Saint Lucia,212,2.6441784897010208,0.5052673230879865,212,1.91018461811412,3.5569790861678574,2.643921410456998,0.504963072642792,212,1.91018461811412,3.5569790861678574,0.5586633753679817,0.1588381733104383,212,0.3601460730569649,0.8841887309314012,0.5589204546120045,0.1591119350799489,212,0.3601460730569649,0.8841887309314012,-0.0002570792440226,0.0018585358611245,212,0.0,0.0,0.0002570792440226,0.0018585358611245,212,0.0,0.0,,,6898,6898,,,,,6898,6898,,,,,6899,6899,,,,,6893,6893,0.0,0.0,,,6899,6899,,,,,6899,6899,,,,,6899,6899,,,1.3577438592910767,0.6967604977425804,1561,6901,0.3856927752494812,2.917571783065796,1.3605189323425293,0.6953798203349593,1523,6901,0.36950379610061646,2.917571783065796,,,0,6899,,,,,0,6899,,,,,0,6899,,,,,0,6899,,,96048.796875,75853.88372014034,14,26,0.0,173777.078125,,,26,26,0.0,173777.078125,0.0,0.0,14,26,0.0,0.0,0.0,0.0,6589,6893,0.0,0.0,0.0,0.0,6589,6893,0.0,0.0
Saint Martin,83,2.156890911729271,0.2868841309867097,83,1.7665686912640233,2.68526934383717,2.1576587089159744,0.2865609464136383,83,1.7665686912640233,2.68526934383717,0.4964002030939216,0.1269393795066128,83,0.3748428655593772,0.7282243789464133,0.4956324059072184,0.1278616786207686,83,0.3174884157126521,0.7282243789464133,0.0007677971867031,0.0069526992335754,83,0.0,0.0,-0.0007677971867031,0.0069526992335754,83,0.0,0.0,,,785,785,,,,,785,785,,,,,785,785,,,,,781,781,0.0,0.0,,,785,785,,,,,785,785,,,,,785,785,,,1.1565368175506592,0.8193937298912407,357,785,0.17934614419937134,2.551159620285034,1.1995179653167725,0.832982106368807,338,785,0.19498179852962494,2.551159620285034,,,0,785,,,,,0,785,,,,,0,785,,,,,0,785,,,,,0,15,,,,,15,15,,,,,0,15,,,0.0,0.0,626,781,0.0,0.0,0.0,0.0,626,781,0.0,0.0
Saint Pierre and Miquelon,257,3.032728954995337,0.7406352467221656,257,1.881957811227708,4.056483077760884,3.029320008723068,0.7412839293834627,257,1.8706065840315276,4.056483077760884,0.4637875409270468,0.1514473453633867,257,0.2744753013713676,0.6654202823526507,0.467196487199316,0.1519241156283454,257,0.2744753013713676,0.6654202823526507,-0.003408946272269,0.0172237679344894,257,0.0,0.0,0.003408946272269,0.0172237679344894,257,0.0,0.0,,,3962,3962,,,,,3962,3962,,,,,3965,3965,,,,,3969,3969,0.0,0.0,,,3965,3965,,,,,3965,3965,,,,,3965,3965,,,1.9077706336975098,1.789057362305722,1378,3969,0.11312833428382874,4.833468437194824,1.7315433025360107,1.731319199156189,1370,3969,0.12048330157995224,4.833468437194824,,,0,3965,,,,,0,3965,,,,,0,3965,,,,,0,3965,,,196.83482360839844,309.7395597564154,29,47,0.0,609.2879638671875,,,47,47,0.0,609.2879638671875,0.0,0.0,29,47,0.0,0.0,0.0,0.0,3430,3969,0.0,0.0,0.0,0.0,3430,3969,0.0,0.0
Saint Vincent and the Grenadines,297,2.432105559269914,0.579835601234279,297,1.6245371440468446,3.325733935566551,2.4324012386394345,0.5798920521478745,297,1.6245371440468446,3.325733935566551,0.4394637578775066,0.1021992223089661,297,0.2860582158843594,0.6244671642807726,0.4391680785079858,0.1022461478205162,297,0.2860582158843594,0.6244671642807726,0.0002956793695207,0.0045591318807336,297,0.0,0.0,-0.0002956793695207,0.0045591318807336,297,0.0,0.0,,,4573,4573,,,,,4573,4573,,,,,4571,4571,,,,,4579,4579,0.0,0.0,,,4571,4571,,,,,4571,4571,,,,,4571,4571,,,2.469377279281616,1.1890811723963883,1529,4570,0.021122116595506668,4.491562843322754,2.492037057876587,1.1716990627338355,1509,4570,0.021733678877353668,4.392121315002441,,,0,4571,,,,,0,4571,,,,,0,4571,,,,,0,4571,,,21655.38671875,30344.554085478452,31,43,0.0,67463.328125,,,43,43,0.0,67463.328125,0.0,0.0,31,43,0.0,0.0,0.0,0.0,4128,4579,0.0,0.0,0.0,0.0,4128,4579,0.0,0.0
Samoa,660,2.2984728872157354,0.5344008229080948,660,1.5102086976887097,3.082853839826318,2.2984728872157354,0.5344008229080948,660,1.5102086976887097,3.082853839826318,0.477035507779444,0.1176925538497986,660,0.3226215734488391,0.6743997745211274,0.477035507779444,0.1176925538497986,660,0.3226215734488391,0.6743997745211274,0.0,0.0,660,0.0,0.0,0.0,0.0,660,0.0,0.0,,,32006,32006,,,,,32006,32006,,,,,32006,32006,,,,,32006,32006,,,,,32006,32006,,,,,32006,32006,,,,,32006,32006,,,0.8892266750335693,0.6383801050780068,3869,32007,0.012835556641221046,2.0136091709136963,0.8892266750335693,0.6383801050780068,3869,32007,0.012835556641221046,1.9926844835281372,,,0,32006,,,,,0,32006,,,,,0,32006,,,,,0,32006,,,164.0093536376953,1164.6387187795426,437,454,0.0,277.9361267089844,,,454,454,0.0,277.9361267089844,0.0,0.0,437,454,0.0,0.0,,,0,32006,,,,,0,32006,,
San Marino,0,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,892,892,0.5593509674072266,0.9709701538085938,,,892,892,0.5710981488227844,0.988153874874115,,,892,892,0.0,0.0040283203125,0.011980086,0.13487063601995683,895,895,0.0,0.0,,,892,892,0.7345933318138123,0.9141899347305298,,,892,892,0.7388548254966736,0.9142006039619446,,,892,892,-40.2723388671875,-0.0009897947311401367,,,0,891,,,,,0,891,,,58.89684295654297,80.91846005493626,342,892,0.02382604591548443,260.9156799316406,60.923622131347656,82.55323176602127,342,892,0.9297947883605957,273.7757873535156,323.13031005859375,399.1722532132824,342,892,0.7652124166488647,1064.0963134765625,296.8019714355469,369.6201009325932,342,892,0.9759908318519592,1032.473388671875,0.0,0.0,4,4,0.0,0.0,0.0,0.0,4,4,0.0,0.0,0.0,0.0,4,4,0.0,0.0,0.5937967896461487,0.9237145109024865,895,895,0.0,2.2511117458343506,0.6057769060134888,0.9258569424164098,895,895,0.0,2.258836507797241
Saudi Arabia,6097,2.476714576675348,0.6607517792171429,6097,1.6002665466632129,3.73421475178942,2.475611160871543,0.6609367443032323,6097,1.5774069623151432,3.73421475178942,0.3028305640829665,0.2058701259047773,6097,0.0,0.6041835450775945,0.3039339798867727,0.2076270254281508,6097,0.0,0.6041835450775945,-0.0011034158038061,0.0354962617334981,6097,0.0,0.0,0.0011034158038061,0.0354962617334981,6097,0.0,0.0,,,22220598,22220598,0.48931288719177246,0.8282296657562256,,,22220598,22220598,0.486680269241333,0.825751781463623,,,22220539,22220539,0.0,2.5096664428710938,,,22220493,22220493,0.0,0.0,,,22220539,22220539,0.699617862701416,0.9207465052604675,,,22220539,22220539,0.7002295255661011,0.9214228987693787,,,22220539,22220539,-1.9268951416015625,1.8813095092773438,1.9891420602798462,1.1598907466017225,10816,22220170,0.013369523920118809,3.7546191215515137,1.9672034978866577,1.1511605453665295,10788,22220170,0.015319524332880974,3.7463791370391846,8.323877334594727,26.872807001584135,2859622,22220539,0.01676056906580925,32.0557861328125,9.148134231567383,28.474557617768166,2859622,22220539,0.017009064555168152,32.39179611206055,73.31452941894531,332.66816413423834,1968388,22220539,0.0,354.21282958984375,72.3088607788086,325.67184254485016,1968388,22220539,0.0,386.7925720214844,1120.49560546875,36077.65199724557,468662,469575,0.0,0.0,,,469575,469575,0.0,0.0,-240.4047393798828,23290.80642381286,468662,469575,0.0,0.0,0.007552801631391048,0.34208101736865093,22200034,22220493,0.0,0.0,0.025913851335644722,1.0539301418189317,22200034,22220493,0.0,0.0
